ER comparison
S1c	NESTmean	NESTmeanErr	NESTwidth	NESTwidthErr
1	3.07302	0.00164295	0.143262	0.00124502	2.57487	0.00190974	0.219469	0.00137998
2	2.88415	0.000825616	0.130906	0.000568982	2.40952	0.000878106	0.199257	0.000496541
3	2.7483	0.00074559	0.115164	0.000505966	2.30153	0.00086761	0.192148	0.000512595
4	2.65522	0.000711404	0.107991	0.000524254	2.23591	0.00100981	0.180563	0.000604265
5	2.58781	0.000690787	0.102571	0.000535139	2.20031	0.00101934	0.168735	0.00065166
6	2.53067	0.000699868	0.100973	0.000555721	2.16911	0.00101656	0.158234	0.00067818
7	2.48353	0.000692797	0.0991869	0.000543161	2.14187	0.00101233	0.152729	0.000687675
8	2.44235	0.000704844	0.0998633	0.000521447	2.11777	0.00101957	0.143888	0.000676537
9	2.40706	0.000706414	0.0992245	0.000502431	2.09419	0.00107181	0.137257	0.000649475
10	2.37752	0.000722739	0.102258	0.000528482	2.07432	0.00113579	0.133107	0.000672729
11	2.3514	0.000715771	0.101707	0.000485691	2.05436	0.00115471	0.127548	0.000681277
12	2.32751	0.000724493	0.10341	0.000493205	2.03457	0.00119005	0.123992	0.000713532
13	2.30832	0.00073131	0.1038	0.0005054	2.02231	0.00122857	0.1257	0.000829251
14	2.28767	0.000731175	0.103305	0.000485758	2.00642	0.00121872	0.120839	0.000803819
15	2.272	0.000730893	0.103092	0.000490687	1.98862	0.00133244	0.11776	0.00085664
16	2.25604	0.000734437	0.102413	0.000512884	1.97585	0.00141023	0.111975	0.000805056
17	2.24213	0.000745897	0.103316	0.000524647	1.96111	0.00144197	0.111175	0.000837375
18	2.22952	0.000751086	0.103098	0.000524749	1.95352	0.00153668	0.108633	0.000967711
19	2.21815	0.000752103	0.100923	0.000527558	1.94089	0.00158703	0.110017	0.0010052
20	2.20667	0.000754795	0.100635	0.000536754	1.93543	0.00168043	0.104338	0.00104491
21	2.19558	0.000761584	0.100516	0.000539701	1.92258	0.00164815	0.104635	0.00113665
22	2.18619	0.000757281	0.100077	0.000527071	1.9111	0.00177021	0.100044	0.00102394
23	2.17827	0.000764149	0.0995204	0.000543536	1.90442	0.00176012	0.104068	0.0012497
24	2.16845	0.000781466	0.0997235	0.000536701	1.89641	0.00171135	0.101651	0.00114967
25	2.15963	0.000783249	0.098835	0.000535807	1.89533	0.00170446	0.0966258	0.00121511
26	2.15129	0.000802109	0.0991212	0.000554851	1.88539	0.0018332	0.092399	0.00116433
27	2.14389	0.000803845	0.0975154	0.000531431	1.88152	0.00181431	0.0983112	0.00141154
28	2.13638	0.000795646	0.0979588	0.000557535	1.87266	0.00190394	0.094651	0.00127477
29	2.12913	0.000812504	0.0975095	0.000552943	1.8698	0.00189323	0.0947229	0.00131003
30	2.12313	0.000831318	0.0974274	0.000568721	1.86486	0.0019624	0.0939288	0.00141788
31	2.11701	0.000819097	0.095962	0.00057249	1.85828	0.00212103	0.0953736	0.00149792
32	2.1096	0.000847134	0.0967665	0.000592294	1.85454	0.00207312	0.0880738	0.00130917
33	2.10298	0.000857944	0.0969389	0.000610072	1.85369	0.00200706	0.0877003	0.00130843
34	2.09591	0.000872067	0.0969215	0.000614492	1.84993	0.00207826	0.0932977	0.00160135
35	2.09021	0.000870342	0.0951822	0.000567054	1.84822	0.00205497	0.0849907	0.00142388
36	2.08398	0.000893484	0.0967047	0.000595243	1.84418	0.00214515	0.0866345	0.0015088
37	2.0809	0.000889666	0.095328	0.000603932	1.83684	0.00195982	0.0867467	0.00141381
38	2.07352	0.000923654	0.0962647	0.000636997	1.83734	0.00193956	0.0826211	0.00130619
39	2.06915	0.000952427	0.0975339	0.000661426	1.83708	0.00197446	0.0822805	0.00133012
40	2.0625	0.000963068	0.0968325	0.000670853	1.83047	0.00212989	0.0856693	0.0014664
41	2.05821	0.000978798	0.0965842	0.000686552	1.82591	0.00187138	0.0803238	0.00123151
42	2.05471	0.00099153	0.0967536	0.000690951	1.82702	0.00182827	0.0796526	0.00144899
43	2.0481	0.00100854	0.0951809	0.000648398	1.82206	0.00172104	0.0781984	0.001269
44	2.04273	0.00103758	0.0977134	0.000716468	1.81637	0.00183376	0.0762178	0.0011723
45	2.03989	0.00104085	0.0951027	0.000715356	1.81593	0.00168507	0.075545	0.00114042
46	2.03624	0.0010707	0.0964333	0.0007203	1.80844	0.00162154	0.0764125	0.00121262
47	2.0324	0.00109613	0.0958083	0.000738425	1.80551	0.00154372	0.075067	0.00109411
48	2.02651	0.0011263	0.0963934	0.000732271	1.80238	0.00156753	0.0734504	0.000994916
49	2.02219	0.00115001	0.096394	0.000793296	1.79651	0.0014578	0.0716509	0.000890324
50	2.0191	0.00115818	0.0938831	0.000757004	1.79432	0.00148228	0.0731256	0.00106765
51	1.97035	0.000322939	0.100056	0.000221264	1.71115	0.000178351	0.0788484	0.000122494
