ER comparison
S1c	NESTmean	NESTmeanErr	NESTwidth	NESTwidthErr
1	3.0782	0.00168411	0.145852	0.00123077	2.61341	0.00180532	0.191705	0.000953231
2	2.89125	0.000823955	0.130542	0.000573041	2.41311	0.000903142	0.204229	0.000534521
3	2.75398	0.000734106	0.114814	0.000518716	2.29833	0.000888396	0.192834	0.000494078
4	2.66188	0.000716386	0.107261	0.00052666	2.24054	0.00101082	0.183329	0.000639604
5	2.59154	0.00070109	0.102573	0.000537089	2.20313	0.00100375	0.169801	0.00067247
6	2.53524	0.000699764	0.100209	0.000546202	2.17153	0.00101383	0.154768	0.000612699
7	2.48691	0.000691885	0.0983289	0.000553739	2.14539	0.00103117	0.151015	0.000657113
8	2.44663	0.000713282	0.0995807	0.000546085	2.12082	0.00102566	0.140744	0.000621403
9	2.41167	0.000710617	0.0997288	0.000525767	2.09809	0.0010668	0.138476	0.000668436
10	2.38284	0.000714385	0.100451	0.000505703	2.08158	0.00110456	0.133474	0.000699681
11	2.35606	0.000727618	0.101026	0.00051535	2.05994	0.00114923	0.129823	0.000728012
12	2.33322	0.000735397	0.103315	0.000490831	2.04078	0.00116003	0.127462	0.000763579
13	2.31085	0.000730675	0.103017	0.000501525	2.02413	0.00122394	0.121693	0.000719272
14	2.2917	0.000732925	0.10277	0.000486832	2.00961	0.00127212	0.12153	0.000818248
15	2.27569	0.000743251	0.103867	0.000515699	1.99423	0.00131473	0.118637	0.000803945
16	2.26005	0.000739045	0.102706	0.000507758	1.97973	0.00147945	0.110688	0.000773473
17	2.24606	0.000750115	0.102426	0.000501741	1.96503	0.00147816	0.114109	0.00089061
18	2.2335	0.000750164	0.102176	0.000529594	1.9561	0.00150281	0.112902	0.000984533
19	2.22131	0.000755375	0.100795	0.00051265	1.94423	0.00160563	0.1091	0.000952419
20	2.21101	0.000761226	0.100615	0.000538662	1.93791	0.00161003	0.105111	0.000961532
21	2.20054	0.000770893	0.100858	0.000545281	1.92802	0.00170903	0.106123	0.00112316
22	2.19045	0.000767892	0.100138	0.000554596	1.9175	0.00167525	0.104094	0.00113019
23	2.18068	0.000785011	0.10071	0.000571668	1.91031	0.00169414	0.101186	0.00117149
24	2.17089	0.000780443	0.0996741	0.000549265	1.90262	0.00174615	0.0986782	0.00113631
25	2.16237	0.000790486	0.0984658	0.000554591	1.8956	0.00178149	0.0999275	0.00137856
26	2.15402	0.00080728	0.0992902	0.000564553	1.8897	0.00186826	0.0953118	0.00132138
27	2.1466	0.000791529	0.0976873	0.000579168	1.88176	0.00178912	0.0958387	0.00121625
28	2.13904	0.00079895	0.0969916	0.000545845	1.87689	0.00193634	0.0939675	0.00123305
29	2.13365	0.000816135	0.0984293	0.000579393	1.87137	0.00192532	0.0929624	0.00129408
30	2.12475	0.000835298	0.0983214	0.000581104	1.86682	0.00196558	0.0951236	0.00131802
31	2.11911	0.00083653	0.0974829	0.000565709	1.86274	0.00201636	0.0919871	0.00149499
32	2.11119	0.000852907	0.0976846	0.000596243	1.85794	0.00204847	0.0937271	0.00145363
33	2.10287	0.000847503	0.0966269	0.000574914	1.85421	0.0020854	0.0894111	0.00128355
34	2.09926	0.000871495	0.0976154	0.000594151	1.8537	0.00206383	0.0881999	0.00128889
35	2.09329	0.000883191	0.0966014	0.000596739	1.85194	0.002143	0.08984	0.00146602
36	2.08727	0.00090186	0.0980883	0.000628138	1.84692	0.00206664	0.0882977	0.0015383
37	2.08208	0.000903583	0.0964393	0.000614719	1.84081	0.0019977	0.0828316	0.00130095
38	2.07706	0.000926024	0.097392	0.000659944	1.84218	0.00215085	0.0840182	0.00136723
39	2.07129	0.000942211	0.0969006	0.000658476	1.84006	0.00195113	0.0849335	0.00139495
40	2.06583	0.000954142	0.0965581	0.000644698	1.83479	0.00192264	0.079875	0.00126265
41	2.06093	0.000969086	0.096171	0.000659116	1.82983	0.00192432	0.080558	0.0013023
42	2.05578	0.00100199	0.097931	0.000686016	1.82844	0.00190608	0.0801244	0.00134366
43	2.05238	0.00100174	0.0966272	0.000686999	1.82167	0.0018138	0.0802648	0.00122236
44	2.04675	0.00104974	0.0988633	0.000724142	1.81989	0.00169579	0.0747282	0.0011348
45	2.04123	0.00104848	0.0968198	0.000726966	1.81905	0.00172202	0.0747359	0.00121541
46	2.0394	0.00107383	0.097361	0.000768682	1.81051	0.0016916	0.0758043	0.00125594
47	2.03428	0.00110789	0.0974285	0.000757022	1.80892	0.00159056	0.0735086	0.00106598
48	2.02827	0.00112534	0.0960048	0.000737058	1.80841	0.00159618	0.074857	0.00110921
49	2.02566	0.00114953	0.0964002	0.000806594	1.80321	0.0015326	0.072733	0.00109566
50	2.02054	0.00116798	0.0952735	0.000773191	1.79957	0.001501	0.073269	0.00117668
51	1.97127	0.000312689	0.0996789	0.000204677	1.71211	0.000178249	0.0793599	0.000121559
