ER comparison
S1c	NESTmean	NESTmeanErr	NESTwidth	NESTwidthErr
1	3.07697	0.00167022	0.14367	0.00128372	2.59644	0.00178276	0.207181	0.00111195
2	2.89045	0.000828681	0.131458	0.000552877	2.40731	0.000921369	0.207066	0.00056068
3	2.75213	0.00074281	0.117699	0.000527706	2.29573	0.000930473	0.196749	0.000536366
4	2.65994	0.000713735	0.107798	0.000521147	2.23725	0.000993642	0.188498	0.000666142
5	2.58824	0.000709442	0.103184	0.000547267	2.20142	0.00103214	0.170595	0.000637879
6	2.5315	0.000710088	0.101593	0.000548136	2.16853	0.00100944	0.163633	0.000706571
7	2.48347	0.000720198	0.101312	0.00056766	2.1431	0.00103743	0.153278	0.000685044
8	2.4428	0.00072528	0.100752	0.000538843	2.11793	0.00106987	0.147664	0.00067876
9	2.40792	0.00074304	0.102879	0.000549402	2.09579	0.00109717	0.140677	0.000664083
10	2.37862	0.000729344	0.101826	0.000518769	2.07354	0.0011438	0.135247	0.000690087
11	2.35111	0.000744332	0.104161	0.000509448	2.05552	0.0011719	0.129317	0.000647195
12	2.32546	0.000742593	0.103739	0.000507343	2.03702	0.0012121	0.129177	0.00072422
13	2.30454	0.000754553	0.105183	0.000509513	2.01942	0.0012753	0.127459	0.000769351
14	2.28631	0.000749585	0.104833	0.000486966	2.00501	0.00132287	0.125721	0.000867975
15	2.26887	0.000759671	0.105054	0.000500733	1.98835	0.0014241	0.120889	0.000850749
16	2.2535	0.000760351	0.105042	0.000516733	1.97181	0.00144001	0.119563	0.00084712
17	2.23971	0.000767066	0.104449	0.000519597	1.96392	0.00148843	0.117214	0.000963
18	2.22606	0.000766217	0.103773	0.000512801	1.95096	0.00155194	0.116553	0.00102289
19	2.21392	0.000769424	0.104248	0.000528307	1.94288	0.00161024	0.108875	0.0010393
20	2.20183	0.000795489	0.104027	0.000538906	1.92933	0.00179429	0.107049	0.00105139
21	2.19055	0.000787397	0.103037	0.000551498	1.92525	0.0016839	0.107132	0.00116084
22	2.18118	0.000800631	0.102629	0.000555942	1.91078	0.00181318	0.106304	0.00118271
23	2.1718	0.000801854	0.102385	0.000556362	1.90698	0.00180054	0.106066	0.00131592
24	2.16243	0.000794765	0.100609	0.000545391	1.89905	0.00182467	0.106877	0.00142572
25	2.15427	0.00080789	0.101431	0.000573042	1.89124	0.00177791	0.099788	0.00125414
26	2.14676	0.000820076	0.101541	0.000587014	1.88616	0.00183689	0.0992801	0.00129759
27	2.13955	0.000821293	0.0997518	0.000585561	1.88036	0.0018858	0.0982235	0.00134042
28	2.13123	0.000825361	0.100178	0.000593309	1.8708	0.00186997	0.0968711	0.00123979
29	2.12251	0.000841875	0.0996602	0.000581138	1.86812	0.00201731	0.0983138	0.00132594
30	2.11654	0.000853698	0.0999161	0.000608724	1.86093	0.00201558	0.0974473	0.0014474
31	2.11067	0.000854103	0.0985372	0.000599503	1.85911	0.00209622	0.09595	0.0014417
32	2.10202	0.000876763	0.0998765	0.00060354	1.85574	0.00210539	0.0963239	0.00147698
33	2.09398	0.000883902	0.100545	0.000641011	1.85443	0.00210362	0.0944186	0.00142168
34	2.08994	0.000884651	0.0989579	0.000623636	1.84853	0.00209217	0.0907391	0.00161679
35	2.08243	0.000914933	0.0990371	0.000625345	1.84272	0.00220181	0.0913299	0.00140044
36	2.0765	0.000931944	0.100955	0.000662015	1.84076	0.00206743	0.0890342	0.0013687
37	2.0693	0.000941021	0.0988498	0.00063461	1.83659	0.00208593	0.0863311	0.00139312
38	2.06542	0.000953527	0.0988941	0.000658403	1.83852	0.00206316	0.0843932	0.00146766
39	2.05883	0.00098472	0.100079	0.000701055	1.83336	0.0019746	0.0865065	0.00140119
40	2.05702	0.000990541	0.0990746	0.000700193	1.82958	0.00204522	0.0858875	0.00142217
41	2.04728	0.000999609	0.0981691	0.000647771	1.82365	0.00208719	0.0833785	0.00123576
42	2.04239	0.00103157	0.0995203	0.000686899	1.81922	0.00202693	0.0832469	0.00127798
43	2.03731	0.00103278	0.0974784	0.000694131	1.82509	0.0018046	0.0797278	0.0012774
44	2.03165	0.00106777	0.100078	0.000745979	1.81828	0.00187169	0.0770948	0.00120849
45	2.03002	0.00106808	0.098282	0.000733696	1.81637	0.00185789	0.0799643	0.00135048
46	2.02677	0.00109264	0.0988233	0.000761102	1.80859	0.00168021	0.0775598	0.00124319
47	2.01875	0.00113671	0.100789	0.000784515	1.80361	0.0017609	0.078044	0.0011794
48	2.01625	0.0011307	0.0982937	0.000823104	1.8	0.00163823	0.0755221	0.00101719
49	2.01145	0.0011593	0.0973426	0.000791864	1.79744	0.00159682	0.0785339	0.00107283
50	2.00764	0.00119362	0.0990229	0.000860389	1.7958	0.00156857	0.0782191	0.00126183
51	1.95391	0.000318827	0.103584	0.000214922	1.70839	0.000182051	0.0811974	0.000122267
